"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","BK-234: Auto-sync — new defect syncs and carries external ID","smoke","2026-09-26","skipped","2026-09-26","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","417","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","smoke","2026-09-26","passed","2026-09-26","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","225","BK-4: POST /workspaces creates workspace with name+slug → 201","smoke","2026-09-26","passed","2026-09-26","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-09-26","passed","2026-09-26","","setup/global.setup.ts","",""
"","2","BK-240: Re-sync idempotency — no duplicate external items","smoke","2026-09-26","skipped","2026-09-26","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","675","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","smoke","2026-09-26","passed","2026-09-26","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","174","BK-4: POST /workspaces rejects name < 3 chars → 422","smoke","2026-09-26","passed","2026-09-26","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","173","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","smoke","2026-09-26","passed","2026-09-26","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","170","BK-307: POST /tests rejects 201-character title with 422","smoke","2026-09-26","passed","2026-09-26","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","638","BK-166: Re-authenticate and obtain new token","smoke","2026-09-26","passed","2026-09-26","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","smoke","2026-09-26","skipped","2026-09-26","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","742","BK-149: POST /atcs works for all layer values (UI, API, Unit)","smoke","2026-09-26","passed","2026-09-26","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","496","BK-4: DB persistence — created workspace appears in GET /workspaces list","smoke","2026-09-26","passed","2026-09-26","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","949","BK-305: POST /tests creates a test chaining 3 ATCs","smoke","2026-09-26","passed","2026-09-26","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","3","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","smoke","2026-09-26","skipped","2026-09-26","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","198","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","smoke","2026-09-26","passed","2026-09-26","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","505","Session token lists workspaces","smoke","2026-09-26","passed","2026-09-26","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","smoke","2026-09-26","skipped","2026-09-26","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","228","BK-4: POST /workspaces rejects reserved slug → 422","smoke","2026-09-26","passed","2026-09-26","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","117","BK-4: POST /workspaces rejects unauthenticated → 401","smoke","2026-09-26","passed","2026-09-26","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","113","BK-166: Unauthenticated request returns 401","smoke","2026-09-26","passed","2026-09-26","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","467","BK-156: PATCH /atcs/{id} happy path with X-If-Match","smoke","2026-09-26","passed","2026-09-26","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","441","BK-166: Reject login with invalid credentials","smoke","2026-09-26","passed","2026-09-26","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","127","BK-150: POST /atcs rejects unauthenticated request with 401","smoke","2026-09-26","passed","2026-09-26","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
