"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","664","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","400","BK-166: Unauthenticated request returns 401","smoke","2026-08-15","failed","2026-08-15","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","336","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","smoke","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","smoke","2026-08-15","skipped","2026-08-15","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","1348","BK-154: POST /atcs validates request body boundaries","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","256","BK-307: POST /tests rejects 201-character title with 422","smoke","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","693","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","335","BK-150: POST /atcs rejects invalid token with 401","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","0","BK-247: External link — synced defect carries link back to Bunkai","smoke","2026-08-15","skipped","2026-08-15","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","299","BK-152: POST /atcs rejects module outside user story subtree with 422","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","2","BK-234: Auto-sync — new defect syncs and carries external ID","smoke","2026-08-15","skipped","2026-08-15","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","472","BK-308: POST /tests returns 404 for non-existent ATC IDs","smoke","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","1565","BK-201: Dashboard loads with authenticated session","smoke","2026-08-15","passed","2026-08-15","BK-3: Dashboard E2E","e2e/dashboard/dashboard.test.ts","",""
"","545","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","smoke","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","smoke","2026-08-15","skipped","2026-08-15","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","668","BK-156: PATCH /atcs/{id} happy path with X-If-Match","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","681","BK-166: Reject login with invalid credentials","smoke","2026-08-15","failed","2026-08-15","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","340","BK-4: POST /workspaces rejects unauthenticated → 401","smoke","2026-08-15","failed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","323","BK-4: POST /workspaces creates workspace with name+slug → 201","smoke","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","695","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","353","BK-4: POST /workspaces rejects name < 3 chars → 422","smoke","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","3","Global Setup: prepare environment","global-setup","2026-08-15","passed","2026-08-15","","setup/global.setup.ts","",""
"","1533","BK-153: POST /atcs rejects steps with non-increasing positions","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","659","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","253","BK-307: POST /tests rejects whitespace-only title with 422","smoke","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","664","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","476","BK-307: POST /tests rejects empty title with 422","smoke","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","368","BK-150: POST /atcs rejects unauthenticated request with 401","smoke","2026-08-15","failed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","773","BK-305: POST /tests allows duplicate ATC IDs in chain","smoke","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","1123","BK-309: POST /tests with Idempotency-Key returns same test on retry","smoke","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","287","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","smoke","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","3028","UI Setup: authenticate via UI","ui-setup","2026-08-15","passed","2026-08-15","","setup/ui-auth.setup.ts","",""
"","609","BK-202: Workspace list accessible via API","smoke","2026-08-15","passed","2026-08-15","BK-3: Dashboard E2E","e2e/dashboard/dashboard.test.ts","",""
"","727","BK-8: POST /workspaces/{id}/projects creates project → 201","smoke","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","902","BK-166: Re-authenticate and obtain new token","smoke","2026-08-15","passed","2026-08-15","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","663","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","14065","Global Teardown: generate reports and sync TMS","global-teardown","2026-08-15","passed","2026-08-15","","teardown/global.teardown.ts","",""
"","356","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","979","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","249","BK-4: POST /workspaces rejects reserved slug → 422","smoke","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","965","BK-149: POST /atcs works for all layer values (UI, API, Unit)","smoke","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
