"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","266","BK-14: POST /api/v1/modules/{id}/user-stories returns 401 without auth","sandbox","2026-08-07","passed","2026-08-07","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","1024","API Setup: authenticate via API","api-setup","2026-08-07","passed","2026-08-07","","setup/api-auth.setup.ts","",""
"","378","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-08-07","passed","2026-08-07","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","343","BK-14: POST /api/v1/modules/{id}/user-stories creates story → 201","sandbox","2026-08-07","passed","2026-08-07","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","257","BK-4: POST /api/v1/workspaces rejects name < 3 chars → 422","sandbox","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","252","BK-166: POST /api/v1/auth/signin with non-existent email returns 401","sandbox","2026-08-07","passed","2026-08-07","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","1410","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","631","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","integration","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","154","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-08-07","passed","2026-08-07","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","623","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","integration","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","549","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","686","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","272","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","3","Global Setup: prepare environment","global-setup","2026-08-07","passed","2026-08-07","","setup/global.setup.ts","",""
"","290","BK-8: POST /api/v1/workspaces/{id}/projects rejects name < 3 → 422","sandbox","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","208","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-08-07","failed","2026-08-07","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","1409","BK-149: POST /atcs works for all layer values (UI, API, Unit)","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","752","BK-156: PATCH /atcs/{id} happy path with X-If-Match","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","251","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-08-07","passed","2026-08-07","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","1028","BK-305: POST /tests creates a test chaining 3 ATCs","integration","2026-08-07","passed","2026-08-07","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","282","BK-166: POST /api/v1/auth/check-email returns exists=false for unknown email","sandbox","2026-08-07","passed","2026-08-07","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","372","BK-166: GET /api/v1/me returns user info with valid PAT token","sandbox","2026-08-07","passed","2026-08-07","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","162","BK-307: POST /tests rejects whitespace-only title with 422","integration","2026-08-07","passed","2026-08-07","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","773","BK-166: signin PAT can be used to authenticate subsequent API calls","sandbox","2026-08-07","passed","2026-08-07","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","311","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","917","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","265","BK-150: POST /atcs rejects token lacking atc:write scope with 403","integration","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1512","BK-153: POST /atcs rejects steps with non-increasing positions","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","243","BK-240: Re-sync idempotency — no duplicate external items","integration","2026-08-07","failed","2026-08-07","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","263","BK-14: POST /api/v1/modules/{id}/user-stories rejects empty body → 422","sandbox","2026-08-07","passed","2026-08-07","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","608","BK-8: POST /api/v1/workspaces/{id}/projects rejects duplicate slug → 409","sandbox","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","310","BK-8: POST /api/v1/workspaces/{id}/projects creates project → 201","sandbox","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","327","BK-14: POST /modules/{id}/user-stories rejects empty body → 422","integration","2026-08-07","passed","2026-08-07","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","269","BK-8: POST /workspaces/{id}/projects creates project → 201","integration","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","6","Global Teardown: generate reports and sync TMS","global-teardown","2026-08-07","passed","2026-08-07","","teardown/global.teardown.ts","",""
"","377","BK-8: POST /api/v1/workspaces/{id}/projects rejects non-member → 403","sandbox","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","224","BK-150: POST /atcs rejects invalid token with 401","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","308","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","integration","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","226","BK-171: POST /api/v1/imports returns 401 without auth","sandbox","2026-08-07","passed","2026-08-07","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","213","BK-14: POST /modules/{id}/user-stories returns 401 without auth","integration","2026-08-07","passed","2026-08-07","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","1393","BK-154: POST /atcs validates request body boundaries","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","298","BK-173: POST /api/v1/imports rejects missing jql → 422","sandbox","2026-08-07","passed","2026-08-07","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","616","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","616","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","293","BK-4: POST /api/v1/workspaces rejects reserved slug → 422","sandbox","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","153","BK-307: POST /tests rejects empty title with 422","integration","2026-08-07","passed","2026-08-07","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","281","BK-150: POST /atcs rejects token lacking atc:write scope with 403","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","622","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","117","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-08-07","passed","2026-08-07","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","265","BK-14: POST /api/v1/modules/{id}/user-stories rejects title < 3 → 422","sandbox","2026-08-07","passed","2026-08-07","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","213","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-08-07","failed","2026-08-07","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","243","BK-166: Unauthenticated request returns 401","integration","2026-08-07","passed","2026-08-07","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","224","BK-150: POST /atcs rejects unauthenticated request with 401","sandbox","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","347","BK-166: POST /api/v1/auth/signin with wrong password returns 401","sandbox","2026-08-07","passed","2026-08-07","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","232","BK-166: GET /api/v1/me returns 401 without auth","sandbox","2026-08-07","passed","2026-08-07","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","339","BK-4: POST /api/v1/workspaces creates workspace with name+slug → 201","sandbox","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","288","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","integration","2026-08-07","passed","2026-08-07","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","225","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-08-07","passed","2026-08-07","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","254","BK-166: POST /api/v1/auth/check-email returns exists+confirmed for existing user","sandbox","2026-08-07","passed","2026-08-07","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","258","BK-234: Auto-sync — new defect syncs and carries external ID","integration","2026-08-07","failed","2026-08-07","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","373","BK-169: POST /api/v1/imports with valid project_id + jql returns 202 + job_id","sandbox","2026-08-07","passed","2026-08-07","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
